time_s,vtk_index,droplet_in_frame,x_min_um,x_max_um,x_centroid_um,L_um,w_um,V_nL,n_cells,V1_nL,c1,V2_nL,c2,V3_nL,c3,dye_closure_err,dye_outside_frac,core_bias_strict,asym_strict
0.63,63019,0,4251.851700246334,5449.999822303653,4831.363259307755,1198.1481220573187,676.9230749341659,494.440379000137,351,126.45027538776831,0.2557442327899625,168.3595558449188,0.34050527221376503,199.63054776744994,0.40375049499627264,0.17776489549438212,0.20840514250837122,0.005833876073911726,-0.1775083771358107
0.6325,63269,0,4311.111057177186,5509.999813511968,4910.315574837203,1198.8887563347816,676.9230749341659,491.81287937191655,351,126.24988968579098,0.2567030978266001,167.06514257193422,0.3396924919601321,198.49784711419144,0.4036044102132679,0.18137984649089214,0.2104928385200855,0.005068871558251087,-0.17082475729377844
0.635,63519,0,4429.9999717622995,5629.999795928597,4989.580764372004,1199.999824166298,676.9230749341659,487.36715411180035,338,125.09327406708404,0.2566715319481462,164.46509998447726,0.3374562659730441,197.808780060239,0.40587220207880964,0.1825556680327435,0.2073451435908242,0.0022430141051445474,-0.17187943098490954
0.6375,63769,0,4489.999962970614,5689.999787136912,5069.132129958523,1199.999824166298,676.9230749341659,484.7035730003164,338,124.56814603488215,0.2569986131189523,163.63512746403157,0.337598352021896,196.5002995014027,0.4054030348591518,0.18851795028203364,0.20991532395583787,0.0004228211238435642,-0.1711615317887438
0.64,64019,0,4549.999954178929,5749.999778345227,5149.1107909752445,1199.999824166298,676.9230749341659,480.60219427802116,338,123.67763382684933,0.25733888712814257,161.29750472416168,0.3356154146704821,195.62705572701012,0.4070456982013752,0.19281788920314272,0.21454876311503063,-0.0007611481440963908,-0.16651327060565635
0.6425,64269,0,4669.999936595559,5870.000226423144,5229.995236815239,1200.0002898275852,676.9230749341659,476.8940680657737,351,123.2068602178633,0.2583526792806961,159.69252925385143,0.33485954208142193,193.994678594059,0.40678777863788196,0.19488617917154746,0.23626879140431772,-0.0024240178140418345,-0.16509838210233446
0.645,64519,0,4729.999927803874,5930.000217631459,5310.600348716906,1200.0002898275852,676.9230749341659,479.613903944931,351,124.5632549349913,0.25971568778642745,160.4434500513191,0.3345262694255443,194.60719895862067,0.4057580427880284,0.19830347025771616,0.23080271181195727,-0.0035838110245848265,-0.16275489784615116
0.6475,64769,0,4789.999919012189,5990.000208839774,5391.284062262581,1200.0002898275852,738.4615382761694,476.2729670166677,351,123.74527868629086,0.2598200764184045,159.01715151751475,0.33387818022421956,193.51053681286206,0.40630174335737584,0.20370114449915316,0.23492384895548227,-0.003949570172759931,-0.15829093969017838
0.65,65019,0,4909.999901428819,6110.000191256404,5472.648689944388,1200.0002898275852,738.4615382761694,479.0781696041381,351,125.46064561756434,0.2618792789519764,160.025945462453,0.33402888216485066,193.59157852412085,0.40409183888317307,0.20504758621188943,0.2331939986894501,-0.00492757321050058,-0.15735687661866193
0.6525,65269,0,4969.999892637134,6170.000182464719,5553.524004218146,1200.0002898275852,738.4615382761694,477.57666261467773,351,125.4203429463064,0.26261824072316337,159.20974921248532,0.33337003600810416,192.946570455886,0.4040117232687325,0.20987824632500382,0.2347411701141506,-0.004940751906047702,-0.15432136680315212
0.655,65519,0,5029.9998838454485,6230.000173673034,5633.816411933629,1200.0002898275852,738.4615382761694,471.10902116418373,351,123.36885808572255,0.261869020849694,156.82896336681625,0.3328931443071658,190.91119971164494,0.4052378348431402,0.21435217138013243,0.24412551436534602,-0.006382941884988003,-0.1535846554092048
0.6575,65769,0,5149.999866262078,6350.0001560896635,5714.655288915785,1200.0002898275852,738.4615382761694,472.3908554126765,351,124.67245500048209,0.26391801105372653,157.27266443835416,0.3329291044403519,190.44573597384033,0.4031528845059217,0.21687144324532237,0.2446526278052815,-0.0050451905666034635,-0.15050659801612853
0.66,66019,0,5209.999857470393,6410.000147297978,5795.1726910202915,1200.0002898275852,738.4615382761694,472.18819310031637,351,124.78549182264808,0.26427067352812317,157.26242575376318,0.3330503135226695,190.14027552390513,0.4026790129492074,0.2212213166159725,0.2442500055606427,-0.003926332883630201,-0.14756754684906515
0.6625,66269,0,5269.999848678708,6470.000138506293,5875.575755931771,1200.0002898275852,738.4615382761694,464.93608472180546,351,122.46470149077619,0.2634011545136424,154.67660463531018,0.3326835875255003,187.79477859571907,0.40391525796085737,0.2248233761781382,0.25482765610198016,-0.005311904612660179,-0.14736842994469002
0.665,66519,0,5389.999831095338,6590.000120922923,5956.5281687043,1200.0002898275852,738.4615382761694,466.33182166759,351,123.65466618744114,0.2651645468783481,155.21707413855515,0.33284684194079456,187.46008134159376,0.4019886111808573,0.2276493384017232,0.25455591011523904,-0.004103563600826365,-0.14648254759553098
0.6675,66769,0,5449.999822303653,6650.000112131238,6037.135894079466,1200.0002898275852,738.4615382761694,468.07452992790144,338,124.08231318169382,0.2650909315676854,155.9661873509686,0.33320802004542405,188.0260293952389,0.4017010483868904,0.2305592353128883,0.23745759784763748,-0.0017224747609161928,-0.14192049578699517
0.7625,76269,0,3066.6666571050882,4669.999936595559,3950.706010292478,1603.3332794904709,615.3846115921624,515.0449788984337,442,132.69613527423152,0.2576398969232532,173.93497491532966,0.3377083207127614,208.41386870887243,0.4046517823639854,0.138331344876267,0.18121641880102662,0.01285535902691376,-0.18311045373428853
0.765,76519,0,3303.7037355825305,4729.999927803874,4075.1339431382307,1426.2961922213435,615.3846115921624,513.4326428781841,403,131.80895982269126,0.25672103566263504,173.2778769339945,0.3374890150393223,208.34580612149833,0.40578994929804263,0.1397894218713658,0.17918151974831245,0.013032342150291809,-0.1849318868824278
0.7675,76769,0,3481.481457129121,4849.999910220504,4181.3987954290815,1368.518453091383,676.9230749341659,515.7894234883606,390,133.11759109848072,0.258085150715551,173.8712432668384,0.33709734118028495,208.8005891230415,0.40481750810416395,0.1427824267896817,0.18432221005889435,0.00846754701804231,-0.18821090926910192
0.77,77019,0,3659.259295091033,4909.999901428819,4276.159526112965,1250.7406063377857,676.9230749341659,514.5192071620299,364,132.96782751383176,0.2584312221253155,173.32276794299105,0.33686355247843847,208.2286117052071,0.404705225396246,0.14920312838340158,0.17979366052763904,0.004919032344799734,-0.1872640146179712
0.7725,77269,0,3718.518535606563,4969.999892637134,4364.847009237397,1251.4813570305705,676.9230749341659,508.29046103478555,364,130.56759759232207,0.25687595499335275,171.4348298966252,0.3372772913101999,206.2880335458383,0.4058467536964474,0.15301933397018952,0.18830570438978933,0.0007329718354058268,-0.18955714554561184
0.775,77519,0,3837.0370166376233,5089.999875053763,4449.877216721949,1252.96285841614,676.9230749341659,509.28333884855664,364,131.6821286269693,0.2585635904066499,171.74369034858685,0.33722621033879435,205.85751987300048,0.4042101992545557,0.15841490994197516,0.19342204437896945,-0.0031963769113947937,-0.19310174302606006
0.7775,77769,0,3955.5556140840054,5149.999866262078,4531.915799843069,1194.444252178073,676.9230749341659,504.5436075460631,351,129.85334681892684,0.2573679358469955,169.5487305065286,0.3360437590938052,205.14153022060768,0.40658830505919935,0.1651181441600277,0.1928856827548649,-0.0013189390151929214,-0.190546472752044
0.78,78019,0,4014.8147381842136,5209.999857470393,4612.274182948107,1195.1851192861795,676.9230749341659,495.9521096317529,351,126.53707059612341,0.25513969623010146,166.83372888323228,0.33639080395707405,202.58131015239718,0.4084694998128245,0.1698780316683298,0.20491705564967272,-0.0005513101007896259,-0.18100223547289288
0.7825,78269,0,4133.3334520459175,5329.999839887023,4691.431467532116,1196.6663878411055,676.9230749341659,498.174323194867,351,128.30077353795727,0.25754192370884366,166.14819505164155,0.3335141682656548,203.72535460526817,0.4089439080255015,0.1717314867354715,0.20368118059471588,-0.0013729456011352115,-0.18107202421192772
0.785,78519,0,4192.592576146126,5389.999831095338,4770.13503428475,1197.407254949212,676.9230749341659,496.8059064267156,351,128.1875589399566,0.2580234197736248,165.85647791094644,0.3338456241470071,202.76186957581248,0.40813095607936806,0.17587871165494826,0.20435673345612554,-0.0042701348270745565,-0.1835443885768116
0.7875,78769,0,4251.851700246334,5449.999822303653,4848.970467841899,1198.1481220573187,676.9230749341659,491.1026803396633,351,126.59375889891447,0.25777452245090154,163.79232456467327,0.33351950848932227,200.71659687607556,0.4087059690597761,0.18115969811335814,0.211486532618354,-0.005115175158799057,-0.17621538224374939
0.79,79019,0,4370.370414108038,5569.999804720283,4928.265442551523,1199.6293906122446,676.9230749341659,486.7152386619219,351,125.4455810226459,0.2577391687334899,161.20396197470797,0.3312079613900935,200.06569566456798,0.41105286987641654,0.18197379543899905,0.22063975678072384,-0.007038213480348665,-0.1775273333572264
0.7925,79269,0,4429.9999717622995,5629.999795928597,5007.377609848045,1199.999824166298,676.9230749341659,485.9893459807053,338,125.63982799732771,0.2585238319243234,161.01241127125544,0.3313085206556111,199.3371067121221,0.4101676474200654,0.18661565141462674,0.20755669342943112,-0.009077084759085363,-0.1776184227301102
0.795,79519,0,4489.999962970614,5689.999787136912,5086.92017906906,1199.999824166298,676.9230749341659,484.8098695962321,338,125.99470815669102,0.25988478382592367,160.03672611647005,0.33010203824801393,198.778435323071,0.41001317792606234,0.1900899483209895,0.20737710998336137,-0.010441780700163772,-0.17111237610477548
0.7975,79769,0,4609.999945387244,5810.000002384186,5167.474768386471,1200.0000569969416,676.9230749341659,477.67859661125914,338,124.24779333043725,0.260107516250203,156.7783645650924,0.3282088954315879,196.65243871572952,0.41168358831820917,0.19375889240578545,0.22189157040169086,-0.012402956855914582,-0.1712818624406533
0.8,80019,0,4669.999936595559,5870.000226423144,5248.063720286649,1200.0002898275852,676.9230749341659,480.88813672512924,351,125.61557732525884,0.2612157957996361,157.8131258088334,0.3281701372039414,197.45943359103703,0.41061406699642256,0.19614598781427972,0.22822069512923837,-0.013881450455982769,-0.16954231407510512
0.8025,80269,0,4729.999927803874,5930.000217631459,5328.555343213399,1200.0002898275852,738.4615382761694,476.27186566860024,351,124.45973335017962,0.261320775636118,155.7599050183104,0.3270399035635906,196.05222730011027,0.4116393208002915,0.20178285410878616,0.23430604545561245,-0.014689869830688818,-0.1646600728633013
0.805,80519,0,4849.999910220504,6050.000200048089,5409.680860428653,1200.0002898275852,738.4615382761694,470.34023212068297,351,123.4079900302218,0.26238025497796874,153.56756268501474,0.3265031400622589,193.36467940544645,0.41111660495977237,0.20572079293744008,0.24655033175297772,-0.015619679642738138,-0.1633584413565678
0.8075,80769,0,4909.999901428819,6110.000191256404,5490.799186179153,1200.0002898275852,738.4615382761694,476.27846900903444,351,125.68689106602432,0.2638937076612636,155.6944148010735,0.32689786528670506,194.8971631419367,0.4092084270520314,0.20786339422187478,0.23616477131018943,-0.015990495498438395,-0.16043835453366573
0.81,81019,0,4969.999892637134,6170.000182464719,5571.449523289654,1200.0002898275852,738.4615382761694,472.2947910184782,351,124.56620215809177,0.26374672032581914,154.15071210175802,0.32638664459826106,193.5778767586284,0.4098666350759198,0.21247836246097582,0.24157030674839677,-0.017308012978749288,-0.1589082556273504
0.8125,81269,0,5089.999875053763,6290.000164881349,5652.192334639039,1200.0002898275852,738.4615382761694,471.7170236060567,351,125.40522472492705,0.2658484185418253,154.03094688488878,0.32653251669272815,192.2808519962409,0.40761906476544657,0.21551950845465156,0.24529557692159493,-0.016063224187898628,-0.15535604785442397
0.815,81519,0,5149.999866262078,6350.0001560896635,5732.6584615397915,1200.0002898275852,738.4615382761694,473.39216224500115,351,126.22122514720266,0.26663142150181535,154.6187567566903,0.32661875098106996,192.5521803411082,0.40674982751711475,0.21895235064568508,0.24194361595100614,-0.01522479221017381,-0.15219484081107776
0.8175,81769,0,5209.999857470393,6410.000147297978,5813.045724246125,1200.0002898275852,738.4615382761694,466.0876695301665,351,123.87227062043993,0.265770323307003,152.05904577128314,0.3262455879267611,190.15635313844345,0.4079840887662358,0.22307114895220714,0.2527826347730987,-0.01644135391862328,-0.15136743507847827
0.82,82019,0,5329.999839887023,6530.000129714608,5894.06605904624,1200.0002898275852,738.4615382761694,467.27725011092537,351,125.15854251208421,0.26784642839422046,152.58664959686246,0.32654414389025027,189.53205800197873,0.4056094277155294,0.22557432877656028,0.25320759901905,-0.014244073329913454,-0.14885464078434157
0.8225,82269,0,5389.999831095338,6590.000120922923,5974.674887821125,1200.0002898275852,738.4615382761694,468.8734435321999,351,125.65146331477575,0.2679858820072983,153.4562795385357,0.327287206506071,189.7657006788884,0.40472691148663076,0.2289412563780042,0.249784140861914,-0.012335325209076486,-0.1464067149900481
0.825,82519,0,5449.999822303653,6710.000103339553,6055.286408831616,1260.0002810359001,738.4615382761694,464.60125265904315,338,124.42489770215741,0.26781007797555184,151.9083858417977,0.32696508021100557,188.26796911508805,0.40522484181344265,0.23156288880123235,0.24128535439576293,-0.01337320472516379,-0.14656029014854055
0.92,92019,0,3125.9258976206183,4669.999936595559,3979.828481192489,1544.0740389749408,615.3846115921624,514.2821950733725,429,134.18394365869742,0.2609150091994794,171.6966364852233,0.3338568554968686,208.40161492945168,0.4052281353036519,0.14030542805764645,0.1781781955911172,0.008433546137045334,-0.1818478031767304
0.9225,92269,0,3362.9629760980606,4789.999919012189,4100.642788220173,1427.0369429141283,615.3846115921624,516.2128466424396,403,134.8660584399995,0.2612605620282363,171.9934741463526,0.3331832504073378,209.3533140560874,0.40555618756442585,0.13826109265660777,0.1830609963818374,0.005962502155545668,-0.1803698870177901
0.925,92519,0,3540.740697644651,4849.999910220504,4203.3627461763235,1309.2592125758529,676.9230749341659,513.1507130467119,377,133.86424118786684,0.26086730035524913,171.1285308051299,0.3334859066824529,208.15794105371504,0.4056467929622979,0.1463461233480287,0.1833795877370151,0.002230864364973606,-0.18320951417571862
0.9275,92769,0,3659.259295091033,4909.999901428819,4296.46033381386,1250.7406063377857,676.9230749341659,510.5952990336725,364,133.18572360369063,0.26084400670306085,170.61358845822983,0.33414641455008437,206.79598697175206,0.4050095787468548,0.15151420716316932,0.18342657116409197,-0.00041803034063858657,-0.1842190665893259
0.93,93019,0,3777.777776122093,5029.9998838454485,4384.399675889924,1252.2221077233553,676.9230749341659,509.87327298893473,364,133.44303801054815,0.26171804854231717,169.59513560417935,0.3326221329664791,206.83509937420723,0.4056598184912037,0.1563650298949851,0.19161403180211176,-0.005625337999512703,-0.19360798194161094
0.9325,93269,0,3837.0370166376233,5089.999875053763,4468.360363133973,1252.96285841614,676.9230749341659,503.7461187808384,364,131.15253176475002,0.26035442631729677,167.03891868407,0.33159346038900717,205.55466833201834,0.40805211329369606,0.16208947557268394,0.1996365095015574,-0.009948270784438051,-0.19376169899455994
0.935,93519,0,3955.5556140840054,5149.999866262078,4550.048533886993,1194.444252178073,676.9230749341659,503.03225305306694,351,130.85119987126453,0.26012487087475183,167.48077699813464,0.33294242264117085,204.7002761836678,0.40693270648407737,0.16572840281140108,0.19339300590933434,-0.006801572310612625,-0.18251572586993062
0.9375,93769,0,4014.8147381842136,5269.999848678708,4630.212815160612,1255.1851104944944,676.9230749341659,503.5832857869419,364,132.04329310634535,0.2622074576998784,166.85316721187118,0.331331821212319,204.6868254687254,0.4064607210878027,0.16807286158751164,0.20279416413200016,-0.005672735401512863,-0.17740852552313527
0.94,94019,0,4133.3334520459175,5329.999839887023,4709.085097220811,1196.6663878411055,676.9230749341659,499.48660842895674,351,130.52510016702945,0.2613185177828334,165.02520502663344,0.33038964857474334,203.93630323529382,0.4082918336424233,0.17340808392245563,0.20010574909716428,-0.008168819610409772,-0.1829162103312054
0.9425,94269,0,4192.592576146126,5389.999831095338,4787.761529714059,1197.407254949212,676.9230749341659,492.44818838931144,351,128.1650732287937,0.2602610310091568,162.71974324868827,0.3304301794284357,201.56337191182945,0.40930878956240746,0.17937480949796406,0.2093894551899068,-0.010124434838798269,-0.17642372315782073
0.945,94519,0,4311.111057177186,5509.999813511968,4866.884123888289,1198.8887563347816,676.9230749341659,488.0872567634134,351,126.99237121868535,0.26018374677673944,160.1099175527684,0.32803543902064464,200.98496799195962,0.4117808142026159,0.17994270311535848,0.21842151643695334,-0.010436888429723512,-0.17515469822233676
0.9475,94769,0,4370.370414108038,5569.999804720283,4946.093748004644,1199.6293906122446,676.9230749341659,488.87763610035915,351,127.96744083704277,0.2617576084228426,160.4174022137771,0.328134057211907,200.49279304953927,0.41010833436525035,0.18414708081832276,0.215596263667524,-0.013683870614804028,-0.17753513616893166
0.95,95019,0,4429.9999717622995,5629.999795928597,5025.0494899454225,1199.999824166298,676.9230749341659,487.71549134449026,338,128.34037137473607,0.26314598090976943,159.5086087936451,0.3270525780387375,199.86651117610907,0.40980144105149297,0.18793651862724053,0.20260117172792064,-0.014641738663571047,-0.17259104265981118
0.9525,95269,0,4549.999954178929,5689.999787136912,5104.813610660342,1139.999832957983,676.9230749341659,476.76873833784856,325,124.74546931306581,0.26164775347470137,154.88001357209183,0.3248535424366279,197.14325545269097,0.4134987040886708,0.19175322111353973,0.20964813200078533,-0.016907667370401336,-0.1732594737362141
0.955,95519,0,4609.999945387244,5810.000002384186,5185.53287273957,1200.0000569969416,676.9230749341659,480.3654094358404,338,126.60486003503681,0.26355948523380657,156.1036373152522,0.3249685223975355,197.65691208555137,0.41147199236865795,0.19496724803299612,0.21570409020777176,-0.01870685405005329,-0.16994868516801953
0.9575,95769,0,4669.999936595559,5870.000226423144,5266.087345706735,1200.0002898275852,676.9230749341659,479.4531417431579,351,126.95856876942416,0.2647987002605473,155.32889885258732,0.32397096885809273,197.16567412114634,0.41123033088135985,0.19849052489181715,0.228650567432531,-0.01963759014455313,-0.1637279212679859
0.96,96019,0,4789.999919012189,5990.000208839774,5346.93797939717,1200.0002898275852,738.4615382761694,471.846407049225,351,124.9529781891794,0.2648170597940863,152.34325370049837,0.32286619422028423,194.55017515954722,0.41231674598562945,0.20328385716510197,0.24345863306765778,-0.021061805970321257,-0.1634844672154543
0.9625,96269,0,4849.999910220504,6050.000200048089,5427.944850588595,1200.0002898275852,738.4615382761694,477.76787143405056,351,127.31060129143566,0.26646957425015794,154.3791529262442,0.32312585704615376,196.0781172163707,0.41040456870368824,0.20520668650264812,0.23304645963259304,-0.02180475536465948,-0.1608184199215738
0.965,96519,0,4909.999901428819,6110.000191256404,5508.890351396085,1200.0002898275852,738.4615382761694,472.42069796540034,351,125.86112404182327,0.26641746346820994,152.14514276966662,0.3220543541485763,194.41443115391033,0.4115281823832136,0.21033315965327298,0.24055494489034945,-0.022034355402221317,-0.15595634177526868
0.9675,96769,0,5029.9998838454485,6230.000173673034,5589.864472974237,1200.0002898275852,738.4615382761694,469.4474107864251,351,125.56673171595011,0.2674777383596576,151.35331075880927,0.322407382128831,192.52736831166567,0.41011487951151127,0.21325793298913306,0.24806588036110955,-0.02243484989700839,-0.155215813662058
0.97,97019,0,5089.999875053763,6290.000164881349,5670.2834862706195,1200.0002898275852,738.4615382761694,472.17600736485707,351,127.02133748077657,0.2690126891234128,152.19470308998544,0.3223262103878617,192.95996679409507,0.40866110048872556,0.21685070854303448,0.2430634213175898,-0.02191513658501315,-0.15199289744736083
0.9725,97269,0,5149.999866262078,6350.0001560896635,5750.631360974056,1200.0002898275852,738.4615382761694,467.3983041339489,351,125.58327000680106,0.26868576307630526,150.4369092979536,0.321860194971612,191.3781248291942,0.4094540419520827,0.2209349203314605,0.2498657356619987,-0.02199604494957963,-0.1481491195328553
0.975,97519,0,5269.999848678708,6470.000138506293,5831.607511845597,1200.0002898275852,738.4615382761694,467.0316771159676,351,126.54153352158151,0.2709485024720502,150.36314033984175,0.3219549073595396,190.1270032545444,0.4070965901684103,0.22349015255536805,0.25285312951664213,-0.021273310599205952,-0.14801580402697667
0.9775,97769,0,5329.999839887023,6530.000129714608,5912.188996765513,1200.0002898275852,738.4615382761694,468.4617648303121,351,127.09688992956751,0.2713068588972357,151.1061197375643,0.32255806360695943,190.2587551631803,0.4061350774958048,0.22738461190232245,0.24992147986032598,-0.019564441114039044,-0.1451846372053831
0.98,98019,0,5389.999831095338,6590.000120922923,5992.736521078064,1200.0002898275852,738.4615382761694,461.61284117774994,351,124.7569392722796,0.2702631472598925,148.87492047188246,0.3225103532476391,187.98098143358789,0.4072264994924684,0.23084802401456306,0.25976912447072614,-0.020603770827620937,-0.14450879987804577
0.9825,98269,0,5509.999813511968,6710.000103339553,6073.273963142696,1200.0002898275852,738.4615382761694,453.78517756092134,325,122.9138318737299,0.2708634789139373,146.71016537899095,0.323303123666473,184.16118030820044,0.4058333974195896,0.23865044563966573,0.2454750011945464,-0.01867990444631923,-0.142479464440477
1.0775,107769,0,3185.1851381361485,4669.999936595559,4008.6694369905317,1484.8147984594107,615.3846115921624,509.5163654561915,416,132.96029345866364,0.2609539211554445,169.67760470520105,0.3330169867130402,206.87846729232675,0.4060290921315152,0.14161357106961858,0.181439963131507,0.0064058020942692195,-0.17786226574732614
1.08,108019,0,3422.2222166135907,4789.999919012189,4125.104401944265,1367.7777023985982,615.3846115921624,517.140352680673,390,136.66089869433563,0.26426268610819825,171.84636267973818,0.33230120563778737,208.6330913065992,0.40343610825401444,0.13979795607993825,0.17695558081258744,0.0035852247416506278,-0.1817215596016953
1.0825,108269,0,3600.000054575503,4849.999910220504,4224.909796849216,1249.999855645001,676.9230749341659,508.7751773670106,364,133.1478582067484,0.261702740483152,169.07799716023828,0.3323235973013518,206.54932200002392,0.4059736622154962,0.14849230589153128,0.18467294009318097,0.0014858562932182906,-0.17928061064879375
1.085,108519,0,3718.518535606563,4969.999892637134,4316.719335765954,1251.4813570305705,676.9230749341659,510.12118680744845,364,134.59377881186873,0.26384667465825684,169.19011220891525,0.3316665070662476,206.33729578666447,0.4044868182754955,0.15273526512146351,0.19015260163698183,-0.00509551446634765,-0.18859298726752513
1.0875,108769,0,3777.777776122093,5029.9998838454485,4403.608782833231,1252.2221077233553,676.9230749341659,509.1843740794793,364,134.78049278908804,0.2646987999833042,168.62669829841963,0.3311702143320259,205.7771829919717,0.40413098568466993,0.1581057402255508,0.1902959991613211,-0.00810994635109269,-0.18892758909105015
1.09,109019,0,3896.2963735684752,5089.999875053763,4486.904675026334,1193.7035014852881,676.9230749341659,502.38370033628183,351,131.5052133648309,0.2617625000110571,166.8479019043595,0.33211249049815134,204.0305850670914,0.4061250094907915,0.16392966170723144,0.19419883933576743,-0.012302644364749094,-0.19057709544542145
1.0925,109269,0,3955.5556140840054,5209.999857470393,4568.3726171504695,1254.4442433863878,676.9230749341659,502.934737376647,364,132.642648766278,0.26373729811974017,166.44835867637957,0.33095419008953175,203.8437299339895,0.40530851179072813,0.16654156106482126,0.20379949488409949,-0.006502834521354139,-0.17611916227250127
1.095,109519,0,4074.0740951150656,5269.999848678708,4648.095334923423,1195.9257535636425,676.9230749341659,501.79934237709296,351,132.51356039693619,0.2640767916697561,165.34930083975166,0.3295127890293143,203.93648114040505,0.4064104193009295,0.17102873222057605,0.19654123682318622,-0.009997191695021945,-0.18337728287449467
1.0975,109769,0,4133.3334520459175,5329.999839887023,4726.742060051923,1196.6663878411055,676.9230749341659,494.4936667000374,351,129.62132952268908,0.26212940276405616,163.5040841994575,0.3306495011161386,201.36825297789088,0.4072210961198052,0.17595351910524626,0.2063550816951953,-0.00883546001323815,-0.17208127115791783
1.1,110019,0,4251.851700246334,5449.999822303653,4805.696152295873,1198.1481220573187,676.9230749341659,489.6065044832715,351,128.4517052479854,0.26235702359296215,160.21180497782373,0.32722564653611075,200.94299425746237,0.4104173298709271,0.17751121244107781,0.2161756797342111,-0.01054751125503306,-0.17268564682290494
1.1025,110269,0,4311.111057177186,5509.999813511968,4884.768531627,1198.8887563347816,676.9230749341659,490.3513253389474,351,129.30207498951071,0.26369272052060383,160.6546294523412,0.32763168191967523,200.39462089709542,0.4086755975597209,0.1818150957645633,0.21347634196635465,-0.01404370570365504,-0.1741348754981063
1.105,110519,0,4370.370414108038,5569.999804720283,4963.911197949905,1199.6293906122446,676.9230749341659,489.2599889299581,351,129.74105812605725,0.2651781487585138,159.79073655141372,0.32659677914984614,199.72819425248713,0.40822507209164,0.18597470041560962,0.21334770354749552,-0.013585587463610216,-0.16941687074795925
1.1075,110769,0,4489.999962970614,5629.999795928597,5042.885343391978,1139.999832957983,676.9230749341659,476.82498404936763,325,125.36584928666186,0.26291795413489116,154.76239347369528,0.3245685495743069,196.69674128901045,0.4125134962908018,0.190212820903386,0.20976979669032444,-0.01657031881940746,-0.16967531938026031
1.11,111019,0,4549.999954178929,5749.999778345227,5123.358065349956,1199.999824166298,676.9230749341659,483.2811376880991,338,128.66017832790232,0.26622222200390794,156.77815623750223,0.32440363178147463,197.8428031226945,0.4093741462146174,0.19205550808400884,0.21100026456125578,-0.0192663864127105,-0.16848146756543925
1.1125,111269,0,4609.999945387244,5810.000002384186,5203.514594582865,1200.0000569969416,676.9230749341659,482.28701486074203,338,128.98160918063127,0.2674374494985607,155.99085818046632,0.3234398882281911,197.31454749964442,0.4091226622732483,0.1960382717136361,0.21081029820184521,-0.01864463772625441,-0.16276694484223453
1.115,111519,0,4729.999927803874,5870.000226423144,5284.305242665849,1140.0002986192703,676.9230749341659,470.58914585076377,338,125.27007512471013,0.26619839456398464,151.48883840904315,0.3219131587388636,193.83023231701048,0.41188844669715174,0.20181727328452212,0.2326248015347269,-0.02209160800729404,-0.16365868633355612
1.1175,111769,0,4789.999919012189,5990.000208839774,5365.270343771006,1200.0002898275852,738.4615382761694,479.28663704327187,351,128.67443967238103,0.2684707432407797,154.45321155819468,0.32225645286298693,196.15898581269622,0.40927280389623344,0.20237198782240118,0.23027910435044707,-0.02317396964264068,-0.15942571846008402
1.12,112019,0,4849.999910220504,6050.000200048089,5446.182357411522,1200.0002898275852,738.4615382761694,473.8885027318639,351,127.20337452950388,0.26842469018810156,152.11558995688407,0.32099447249716095,194.5695382454759,0.41058083731473743,0.20774685947804006,0.2378466396889652,-0.0237129277706431,-0.15337459185081737
1.1225,112269,0,4969.999892637134,6170.000182464719,5527.470889582031,1200.0002898275852,738.4615382761694,470.23314663623233,351,126.78404327547621,0.26961953699439034,151.15273154233626,0.3214421029729461,192.29637181841983,0.4089383600326635,0.21195271649706168,0.24619170167138055,-0.024331676329061414,-0.1533924449676361
1.125,112519,0,5029.9998838454485,6230.000173673034,5608.08349424311,1200.0002898275852,738.4615382761694,473.72617473106953,351,128.4374322107868,0.2711216712559733,152.09930457609184,0.32107008793093894,193.18943794419081,0.40780824081308764,0.2140564358700721,0.2398726267834684,-0.02415680574255269,-0.15023921896228637
1.1275,112769,0,5089.999875053763,6290.000164881349,5688.354248023064,1200.0002898275852,738.4615382761694,468.82038178902815,351,126.99066556053828,0.27087274891065805,150.20591231212543,0.3203911735640345,191.62380391636438,0.40873607752530733,0.21848153376791762,0.2469023591274495,-0.024314769172352646,-0.14597017277971958
1.13,113019,0,5209.999857470393,6410.000147297978,5769.2236284567025,1200.0002898275852,738.4615382761694,462.497586375622,351,125.81901958045711,0.27204254311128867,148.23353409222196,0.3205066111887395,188.44503270294294,0.4074508456999718,0.22318996582804077,0.2592797367146621,-0.023880320219154316,-0.14569794096480976
1.1325,113269,0,5269.999848678708,6470.000138506293,5849.786023078612,1200.0002898275852,738.4615382761694,467.23219193781193,351,127.69415078518497,0.2732991283318529,149.88900677652845,0.3208019681924625,189.64903437609854,0.40589890347568475,0.22531004279429045,0.2509913920723387,-0.022473108253970253,-0.14262606732730737
1.135,113519,0,5329.999839887023,6530.000129714608,5930.223832129973,1200.0002898275852,738.4615382761694,462.8854344084033,351,126.24669797599498,0.2727385408818193,148.44065195562013,0.3206855107578328,188.1980844767882,0.40657594836034794,0.22873516702326785,0.2571312070150482,-0.022489677534541064,-0.1393082443813609
