time_s,vtk_index,droplet_in_frame,x_min_um,x_max_um,x_centroid_um,L_um,w_um,V_nL,n_cells,V1_nL,c1,V2_nL,c2,V3_nL,c3,dye_closure_err,dye_outside_frac,dye_dry_frac,core_bias_strict,asym_strict
4.44,444019,0,4979.999968782067,6100.00011511147,5512.4309175262015,1120.000146329403,680.0000192015432,548.6998379525965,700,168.16126665286674,0.3064722367703608,192.6150149543991,0.35103894995325224,187.9235563453306,0.34248881327638697,4.776436162369277e-10,0.0520216032952503,0.0008881866447339211,-0.011664486903461335,-0.05975248254230253
4.445,444519,0,5099.999951198697,6259.9999364465475,5657.816712630443,1159.9999852478504,680.0000192015432,552.2950227000166,720,169.94391772745197,0.3077049597453251,194.7592828351247,0.3526363172403778,187.59182213743983,0.33965872301429706,1.65919129116176e-09,0.04587266082705672,0.0009272169470603359,-0.012991394950335522,-0.053554636821417645
4.45,445019,0,5260.000005364418,6379.999918863177,5803.066589458924,1119.9999134987593,680.0000192015432,551.9411502521618,700,169.02040977134226,0.3062290421616924,195.7554224980693,0.35466720031408383,187.1653179827502,0.3391037575242237,2.3478300996549228e-09,0.04553053783725563,0.0007334885794181132,-0.018661654264620353,-0.05762593880321121
4.455,445519,0,5379.999987781048,6539.999973028898,5947.491112336151,1159.9999852478504,680.0000192015432,551.956135623012,720,169.20850063749793,0.30656149957732864,196.32059322254955,0.35568151262773035,186.42704176296445,0.337756987794941,3.24490003106731e-11,0.04554760908232133,0.000891215882243857,-0.013679654750904047,-0.04157625690078309
4.46,446019,0,5540.000041946769,6659.999955445528,6091.253026664961,1119.9999134987593,680.0000192015432,548.9046957558718,700,167.359640003346,0.3048974463096596,196.00123052946736,0.3570769790183029,185.54382522305843,0.3380255746720374,6.877490594186517e-10,0.050391241060205934,0.0006846090434144628,-0.006638455286875566,-0.04418902284686593
4.59,459019,0,4140.000091865659,5660.000024363399,4982.595463241699,1519.9999324977398,600.0000212225132,567.8136713976004,900,184.5124898627118,0.32495253136219493,177.17780491725915,0.31203511616963847,206.1233766176294,0.36301235246816654,1.12130861223156e-09,0.06092858312612935,0.0009411961278528277,-0.038285388835220924,-0.05684455829363194
4.595,459519,0,4459.999967366457,5780.000006780028,5161.7544895265755,1320.0000394135714,640.0000202120282,567.7236431384146,800,184.94386050024298,0.3257638865942959,178.34475031817533,0.3141400793743124,204.4350323199962,0.3600960340313917,1.3194394603958051e-09,0.05733130741092535,0.0009005809519975862,-0.053093667235278474,-0.058532845007002565
4.6,460019,0,4740.000003948808,6019.999971613288,5337.695138064233,1279.9999676644802,640.0000202120282,570.9138792923974,780,185.0448921485103,0.32412050023702144,174.76251113946284,0.30611011131147686,211.10647600442425,0.3697693884515017,1.2258898277381735e-09,0.06954313631020453,0.0007348733926130157,-0.04155625781689137,-0.056637322700396675
4.605,460519,0,4859.9999863654375,6100.00011511147,5480.511738032399,1240.0001287460327,680.0000192015432,580.1080903611538,760,187.5005924015997,0.3232166479265421,179.69142620148037,0.30975507700575444,212.91607175807368,0.36702827506770336,2.807043933489045e-09,0.05302267328950351,0.0007187425221634611,-0.04283038277680029,-0.06768474186154871
4.61,461019,0,5020.000040531158,6220.0000975281,5627.059229570158,1200.0000569969416,680.0000192015432,581.0179974619958,740,186.2797420341985,0.3206092459233726,182.7140695950322,0.31447230618184674,212.02418583276514,0.3649184478947807,2.841204426591067e-10,0.04938081354841831,0.0005307759482499528,-0.04805476400030273,-0.06543475979286034
4.615,461519,0,5180.000094696879,6379.999918863177,5773.220456321976,1199.999824166298,680.0000192015432,579.7554606575094,740,185.20839429671048,0.3194595081289322,182.77045283145281,0.31525438781407955,211.77661352934615,0.36528610405698825,1.3597148183220393e-09,0.05040144313673017,0.0005950639875713444,-0.045699703370257305,-0.0670840273068593
4.62,462019,0,5300.000077113509,6499.999901279807,5914.434325894896,1199.999824166298,680.0000192015432,579.6861254374363,740,185.3733593918747,0.3197822946891997,183.23817236353656,0.3160989444507808,211.0745936820251,0.36411876086001943,9.93512712520113e-10,0.050099456335952676,0.0005716481422797774,-0.04260479179334825,-0.06267127042181847
4.625,462519,0,5420.000059530139,6659.999955445528,6057.839822784107,1239.999895915389,680.0000192015432,583.5117226636979,760,186.10069371703074,0.31893222790365133,184.2635216391117,0.3157837528918171,213.1475073075555,0.36528401920453146,1.1892078997950609e-09,0.04343295967634766,0.000783401513198351,-0.037694364385929824,-0.06443970304569768
4.765,476519,0,4299.999913200736,6019.999971613288,5256.367333668305,1720.0000584125519,560.0000222329982,607.2625071545502,1000,203.81804971636032,0.3356341735494103,204.1773700662998,0.3362258786945594,199.2670873718901,0.32813994775603034,1.3513368634653134e-09,0.058854855384949605,0.0010285704040917012,-0.005060086920703977,-0.0027047347878960126
4.77,477019,0,4780.000075697899,6139.999954029918,5469.197834577659,1359.9998783320189,560.0000222329982,597.744645343461,800,202.0356145911417,0.3379965277230599,199.42347841935305,0.33362654098685457,196.28555233296623,0.32837693129008555,3.43063345248891e-10,0.06507256205271393,0.0006947626161288526,-0.004226081127634562,-0.0015720065359576263
4.775,477519,0,4979.999968782067,6300.000008195639,5625.19675948238,1320.0000394135714,640.0000202120282,603.6110561231155,800,206.30055792078596,0.34177730150573626,200.03105935108903,0.33139064853426026,197.27943885124054,0.3268320499600035,2.3369279499930474e-09,0.05550395251902391,0.0008876612401916433,-0.009770951405228823,0.00416457521306457
4.78,478019,0,5140.000022947788,6419.999990612268,5773.0805462629,1279.9999676644802,640.0000202120282,604.7482340881548,780,205.07596966863213,0.33910966268111165,202.67623701232606,0.33514151110821055,196.99602740719666,0.3257488262106778,2.223793342054038e-09,0.05341776417123065,0.0008675044852615161,-0.01658532256368145,0.0022020096099698017
4.785,478519,0,5300.000077113509,6539.999973028898,5918.247303008785,1239.999895915389,680.0000192015432,603.9708111154133,760,204.68298917236288,0.338895498599269,203.83341056484727,0.33748884352276515,195.45441137820316,0.3236156578779659,3.2195474858929013e-09,0.05430210295130284,0.0006441612159537686,-0.017870728281807524,-0.0007483530874269895
4.79,479019,0,5459.9998984485865,6700.000027194619,6061.544260889788,1240.0001287460327,680.0000192015432,607.3693811553003,740,205.54800938810462,0.3384233973025179,205.92799340431674,0.33904901991044284,195.89337836287888,0.3225275827870392,6.848623444365508e-10,0.04771410772424868,0.0006609036892776392,-0.024021201555830318,0.004588635467607793
4.93,493019,0,4140.000091865659,5619.999952614307,4912.487506449098,1479.9998607486486,640.000005660113,610.3133068289969,880,190.94446357520206,0.3128630187784888,193.63950826432298,0.31727885677344186,225.7293349894718,0.3698581244480692,9.842279166579904e-10,0.057321731904788564,0.0007515627740521218,-0.036872045890476546,-0.092980009468978
4.935,493519,0,4419.999895617366,5739.999935030937,5084.043033027548,1320.0000394135714,640.0000202120282,613.0494837114196,780,191.710844993149,0.3127167546615094,196.3329713654355,0.32025631956629325,225.0056673528352,0.3670269257721974,1.8528594875379965e-09,0.04667081207477202,0.0006158961993929609,-0.042061082862006605,-0.08075990661017712
4.94,494019,0,4620.000021532178,5860.000150278211,5234.749825069653,1240.0001287460327,640.0000202120282,608.369931703098,760,191.66604147439418,0.3150485115821482,192.71403953865888,0.31677114448961435,223.989850690045,0.3681803439282375,6.63862585793611e-11,0.05315463333838396,0.0004981280479218418,-0.03724020078474499,-0.07915705289017072
4.945,494519,0,4780.000075697899,6019.999971613288,5383.056495637838,1239.999895915389,680.0000192015432,608.9029281823385,740,191.63304825405498,0.31471855263712845,194.17227426189578,0.3188887181763561,223.0976056663878,0.3663927291865154,1.0793395106884002e-09,0.04786810668520877,0.0004949571986087379,-0.04256738488130141,-0.07915800515367138
4.95,495019,0,4940.00012986362,6180.000025779009,5526.186498561461,1239.999895915389,680.0000192015432,608.0939638943647,760,191.51295633966603,0.3149397423930601,192.5629762702127,0.31666648199728525,224.01803128448603,0.36839377560965464,6.645037633748925e-10,0.04896693815499211,0.0007043566699611301,-0.050596828740941124,-0.08508682616145374
4.955,495519,0,5060.00011228025,6300.000008195639,5668.633123532407,1239.999895915389,720.000003639143,610.9438548405093,760,193.46350316168255,0.31666330977694734,193.6202714160562,0.3169199098771555,223.86008026277057,0.36641678034589714,2.2861358820513932e-10,0.044489921978402604,0.0006136047651344358,-0.062001263611042357,-0.0772333736236363
4.96,496019,0,5219.999933615327,6460.00006236136,5811.883806063844,1240.0001287460327,720.000003639143,610.62778213178,760,193.08400497688993,0.31620573224298587,193.24055589379356,0.3164621092397171,224.30322126109652,0.367332158517297,1.1017191253814462e-09,0.0424192839429125,0.0005711851180165612,-0.064889206249578,-0.07830335335150018
